DocID,PageNum,MedConfidence,AvgConfidence,RangeConfidence,IQRConfidence,MedLineLen,ContainsFigWord,ContainsFigLn,FigPos,FigPage
45470,6,99.25895691,99.06843389,2.935630798,0.510822296,89,0,0,-1,0
47884,1,99.87376022,99.62703085,2.333206177,0.150777817,17.5,0,0,-1,0
47884,2,99.64881897,99.06925063,2.415878296,1.18062973,95,0,0,-1,0
47884,3,99.63739395,98.47489664,8.061286926,0.859689713,14.5,1,1,0.75,0
47884,4,99.44989929,99.13133408,2.141384888,0.580375671,51,1,1,0.473684211,0
47884,5,99.1581955,92.7417398,44.65287781,2.324712118,11,1,0,0.931034483,1
47884,6,99.59137726,99.41421941,0.951927185,0.573167801,92,0,0,-1,0
52673,1,99.70179367,99.55325862,2.75604248,0.218847275,17.5,0,0,-1,0
52673,2,99.59581757,99.31080712,2.468574524,0.350959778,86,0,0,-1,0
52673,3,99.79906082,99.37016699,4.985221863,0.230228424,14.5,1,1,0.666666667,0
52673,4,99.15337753,98.39253978,13.09711456,0.805713654,54,1,1,0.34375,0
52673,5,97.91134453,95.37774128,23.28009796,6.276412964,22,1,1,0.954545455,1
52673,6,99.52567291,99.49736786,0.603805542,0.31388092,75,0,0,-1,0
53638,1,99.73024368,96.94506569,44.87075806,1.196556091,17.5,0,0,-1,0
53638,2,99.77377701,99.57084529,1.12575531,0.354618073,62.5,0,0,-1,0
53638,3,99.53913116,98.53010721,14.33838654,0.566831589,17,1,1,0.681818182,0
53638,4,99.04955546,97.75201352,11.00408936,2.00201416,37,1,1,0.36,0
53638,5,96.19428711,86.40696382,84.85321426,10.34342829,21,1,1,0.782608696,1
53638,6,98.98977661,98.95314958,2.138656616,0.953151703,86,0,0,-1,0
53638,7,98.55553436,98.12836962,10.40890503,2.371116638,40,0,0,-1,0
53638,8,98.94016266,98.94016266,0,0,5,0,0,-1,1
53638,9,99.64807129,98.45035797,9.857948303,1.176976013,84,0,0,-1,0
53638,10,97.91497162,97.21690101,12.16573288,2.77436622,25.5,0,0,-1,0
56500,1,99.80998993,95.28759564,74.21710968,0.144943237,20,0,0,-1,0
56500,2,99.27840424,98.96143659,3.754241943,0.96241951,84.5,0,0,-1,0
56500,3,99.7953186,99.47508441,5.651863098,0.149342855,18,1,1,0.631578947,0
56500,4,99.25493622,98.75690876,5.957229614,1.192970276,85.5,1,1,0.777777778,0
56500,5,97.7906723,90.00953527,93.9154501,7.427600384,11.5,1,0,0.923076923,1
56500,6,99.30875015,99.16931839,1.881481171,0.275995255,95,0,0,-1,0
56500,7,99.16117859,98.83951633,3.545341492,0.756687164,91,1,1,0.051282051,0
56500,8,94.92561086,89.90799484,87.67570114,6.611103058,13.5,1,0,0.928571429,1
56500,9,99.73807144,99.52055613,1.462059021,0.121213913,93.5,0,0,-1,0
56628,1,99.86875153,99.34603585,3.493148804,0.273527145,19,0,0,-1,0
56628,2,99.76963806,99.28170222,2.963066101,0.373126984,63,0,0,-1,0
56628,3,99.66680717,97.1857481,26.09636116,1.233428001,17,1,1,0.571428571,0
56628,4,99.20108414,98.31604996,5.620285034,2.383488655,53,1,1,0.625,0
56628,5,38.5131073,54.06377788,96.60966945,78.29308752,16,0,0,-1,1
56628,6,99.10406494,98.83624454,8.5027771,0.398704529,88,0,0,-1,0
56628,7,99.276754,98.7341763,6.777122498,0.443755341,52.5,0,0,-1,0
57048,1,99.79793167,99.63635805,1.763069153,0.327238083,19,0,0,-1,0
57048,2,99.55897522,99.54964638,0.741821289,0.429168701,84,0,0,-1,0
57048,3,99.74790001,98.80320104,6.904571533,0.322607676,17.5,1,1,0.928571429,0
57048,4,98.92682139,97.90527333,10.71141307,1.574620247,48,1,1,0.53125,0
57048,5,96.0324192,93.25895481,20.29411316,10.4691391,13,1,1,0.961538462,1
57048,6,95.10738373,92.97796044,45.35895157,8.462602234,13,1,1,0.96,1
57048,7,99.29873657,99.08834937,2.749710083,0.239387512,92,0,0,-1,0
57418,1,99.90505219,99.73149414,1.063453674,0.08234024,11.5,0,0,-1,0
57418,2,99.2837677,98.45090277,13.40872955,1.106526057,27,1,1,0.592592593,0
57418,3,99.49982071,98.10181936,14.61568451,0.583827972,83.5,0,0,-1,0
57418,4,99.36919403,97.94387727,17.34416962,1.02784729,86,0,0,-1,0
57418,5,99.74068069,97.81331031,13.36256409,1.243851662,57,1,1,0.416666667,0
57418,6,73.86141205,75.81980402,72.36591911,24.1330822,20,1,1,0.953488372,1
57418,7,99.60743713,97.95403812,19.53282928,0.397163391,86,0,0,-1,0
57418,8,99.45549011,98.06528058,17.82797241,0.609519958,86,0,0,-1,0
57418,9,49.90770117,53.54727303,89.38965511,22.9080596,23,1,1,0.953488372,1
57418,10,99.51831245,98.58070581,12.13913345,1.12115097,30.5,0,0,-1,0
57418,11,99.29270172,98.74711438,8.109737396,0.488613129,86,0,0,-1,0
57418,12,99.15290833,98.60001602,8.531990051,0.727302551,46,0,0,-1,0
57418,13,99.60697174,98.84033061,14.29136658,0.606121063,44,0,0,-1,0
57418,14,99.4244194,98.35296852,10.07056427,1.039535522,47,0,0,-1,0
57418,15,96.60282516,96.60282516,2.288780212,1.144390106,38.5,0,0,-1,0
57418,16,98.68775304,98.07490426,5.966894786,2.163403529,40,0,0,-1,0
57418,17,99.38059998,99.38059998,0.494689941,0.247344971,43,0,0,-1,0
57418,18,53.66423798,57.58921191,97.04108286,70.77342272,5.5,0,0,-1,1
57418,19,99.77064514,97.52898026,9.368103027,2.601554871,20.5,0,0,-1,0
57418,20,99.59880066,95.80479104,47.28421354,1.85095787,17,0,0,-1,0
57418,21,98.78527069,98.3177002,12.2148056,0.51341629,88,0,0,-1,0
57418,22,99.86162186,99.74754881,1.646492004,0.112564087,19,1,1,0.739130435,0
57418,23,98.81434631,98.60621156,3.63633728,0.717824936,84,1,1,0.416666667,0
57418,24,99.31569672,86.86507337,71.13848782,14.20326805,8,1,1,0.913043478,1
57418,25,98.83551788,98.73510289,1.251327515,0.532958984,77,0,0,-1,0
57418,26,98.72531891,98.58328114,1.759147644,0.781370163,88,1,1,0.475,0
57418,27,98.7569809,98.59112265,3.078323364,0.562767029,87,0,0,-1,0
57418,28,98.81847382,98.61463826,3.081680298,0.627929688,84,0,0,-1,0
57418,29,98.68543243,98.5650009,2.641906738,0.627521515,81.5,0,0,-1,0
57418,30,98.79288483,98.58309129,4.342510223,0.706890106,84,0,0,-1,0
57418,31,98.661129,98.46537318,2.630340576,0.570632935,84,0,0,-1,0
57418,32,98.49023819,98.29660152,3.35358429,0.798377991,86,1,1,0.404761905,0
57418,33,98.69887543,98.49270053,3.532310486,0.689025879,84,0,0,-1,0
57418,34,98.59835815,98.32663745,6.669448853,0.633686066,86,0,0,-1,0
57418,35,98.68058777,98.40486278,5.07232666,0.443847656,89,0,0,-1,0
57418,36,98.68824387,98.48349798,3.550201416,0.693189621,88.5,1,1,0.738095238,0
57418,37,98.62274551,98.37632656,3.309364319,0.78524971,83,0,0,-1,0
57418,38,98.85622025,93.53803349,35.14496613,9.085166931,12.5,1,1,0.884615385,1
57418,39,98.7366333,98.59940157,3.685127258,0.522211075,88,1,1,0.925,0
57418,40,99.42049408,99.24803877,1.430274963,0.424877167,81,0,0,-1,0
57418,41,99.57454936,99.47570771,1.582321167,0.3276577,42,0,0,-1,0
57418,42,99.21269226,99.03601579,2.455825806,0.90663147,42,0,0,-1,0
57418,43,98.88386281,98.54283907,8.046516418,0.740114848,51,0,0,-1,0
57418,44,99.01063283,98.72371091,6.477931976,0.698450724,49,0,0,-1,0
57418,45,99.13320923,97.81124105,14.45719528,1.477945328,47,0,0,-1,0
57418,46,99.16961924,97.66733492,17.63140869,1.128051758,46,0,0,-1,0
57418,47,99.80771637,99.41056061,1.901412964,0.671665192,20.5,0,0,-1,0
57418,48,99.83798599,99.72770844,1.131088257,0.081705093,18.5,0,0,-1,0
57418,49,98.4778862,97.29373105,12.33753967,1.228019714,93,1,0,0.958333333,0
57418,50,99.18364334,98.91701581,2.720916748,0.510185242,89,0,0,-1,0
57418,51,98.86487579,98.14809186,9.555137634,2.458532969,27.5,1,0,0.1,0
57418,52,98.32717133,97.01157282,11.07197952,2.395835876,100,1,1,0.949152542,0
57418,53,98.34554291,97.0906726,10.22677231,1.776779175,101,1,1,0.93442623,0
57418,54,98.41642761,97.1010364,8.861125946,2.494314194,101,1,1,0.872340426,0
57418,55,94.78939819,90.14407385,45.98084259,15.62124062,16,1,1,0.928571429,1
57418,56,99.48162079,96.46245944,37.88122686,2.519729614,15,1,1,0.904761905,1
57418,57,99.9462738,98.83390069,13.32684326,0.573486328,3,1,1,0.911764706,1
57418,58,99.14089966,98.78932688,3.116127014,0.809494019,52,0,0,-1,0
57418,59,98.50866699,98.26102956,5.911838531,1.017532349,92,1,1,0.755555556,0
57418,60,99.88171005,98.13439528,13.10673777,0.531130791,4,1,1,0.911764706,1
57418,61,99.39266205,97.09784327,30.97083282,2.300239563,6,1,1,0.837837838,1
57418,62,99.8615036,96.87639681,24.10121155,2.496898651,4,1,1,0.885714286,1
57418,63,99.72010803,97.46462645,24.11724091,0.695289612,4,1,1,0.837837838,1
57418,64,99.60372925,97.07050588,30.60858917,0.890304565,8,1,1,0.864864865,1
57418,65,99.57542801,98.29728774,13.01553853,1.048694611,8,1,1,0.911764706,1
57418,66,99.53862762,98.18077149,12.570961,1.302930832,8,1,1,0.861111111,1
57418,67,99.35087585,97.16095057,23.87428818,0.979013443,92.5,1,1,0.823529412,0
57418,68,99.26873779,98.94228142,2.65864563,0.717418671,97,1,1,0.684210526,0
57418,69,98.84149933,93.80157045,63.13293839,6.39361318,12,1,1,0.782608696,1
57418,70,99.4983139,92.6070682,48.1894455,8.907708486,14,1,1,0.761904762,1
57418,71,99.66150856,96.07611799,61.63621902,2.145277023,6,1,1,0.8125,1
57418,72,99.54977798,97.26921214,31.71399982,1.163976669,92,1,1,0.411764706,0
57418,73,99.03205109,96.06607031,22.44749641,4.278704961,41,1,1,0.782608696,1
57418,74,99.76620483,97.20965436,15.52919006,3.586414337,4,1,1,0.862068966,1
57418,75,99.06661224,98.96419824,1.542564392,0.547416687,94,1,1,0.782608696,0
57418,76,99.31603241,95.495986,54.90865326,5.718722026,7,1,1,0.903225806,1
57418,77,99.36453247,93.57623706,50.55813217,7.169598897,8,1,1,0.8,1
57418,78,96.35889053,93.52637813,28.60161591,7.744260152,14,1,1,0.789473684,1
57418,79,94.86566925,86.78264119,82.53337097,11.37102509,15,1,1,0.846153846,1
57418,80,99.67115021,95.39903587,30.49170494,1.991418839,5.5,1,1,0.894736842,1
57418,81,95.94046021,91.96458233,28.55880928,13.71990204,7,1,1,0.909090909,1
57418,82,99.59217072,94.13204373,36.16287231,0.658569336,49,1,1,0.764705882,0
57418,83,99.389328,94.18402706,52.77888489,6.611763954,10,1,1,0.818181818,1
57418,84,99.09207535,98.8562672,4.201099396,0.607948303,88,1,0,0.115384615,0
57418,85,99.46908569,98.70400238,6.763874054,1.307121277,41,1,1,0.769230769,1
57418,86,99.74818802,99.03250313,3.615322113,1.735879898,36,1,1,0.5,1
57418,87,98.6112175,77.39296535,81.44825745,51.43555069,14,1,1,0.705882353,1
57418,88,99.74075317,92.72906484,83.86936951,0.736091614,35,1,1,0.538461538,1
57418,89,99.40792084,99.00226924,6.937177531,0.733108521,68,1,1,0.073170732,0
57418,90,98.73098755,88.86850411,54.90220642,9.021116257,12.5,1,1,0.722222222,1
57418,91,97.71470642,96.41346359,11.64108658,5.525733948,14,1,1,0.705882353,1
57418,92,98.41941833,94.41847594,59.27756882,4.806772232,13,1,1,0.739130435,1
57418,93,98.19972229,94.10792702,60.50064468,3.743214199,23,1,1,0.914285714,1
57418,94,97.502194,95.76832697,37.57378387,3.400748117,22,1,1,0.885714286,1
57418,95,98.53351593,92.97088749,95.68213701,2.052034651,22,1,1,0.885714286,1
57418,96,99.84081078,80.49971533,77.59503746,19.53630304,42,1,1,0.25,1
57418,97,97.94651031,96.89475101,19.55272675,2.807940483,31.5,1,1,0.842105263,1
57418,98,96.55448859,95.35034642,20.02481461,3.485116959,24.5,1,1,0.882352941,1
57418,99,98.34034075,96.9005764,17.25665665,2.498396737,32,1,1,0.891891892,1
57418,100,98.5609436,97.92872409,9.688362122,0.866409302,93,0,0,-1,0
57418,101,99.2973175,99.09778527,2.367744446,0.374521255,89,0,0,-1,0
57418,102,99.17655945,99.08563741,1.717590332,0.858795166,35,0,0,-1,0
57418,103,99.61374664,98.57519252,6.108352661,1.526702881,21.5,0,0,-1,0
57418,104,99.21279907,98.65297337,5.502380371,0.606542587,42,0,0,-1,0
57418,105,99.64921951,99.03456633,3.489387512,0.439371109,79,0,0,-1,0
57418,106,99.01720047,98.58612131,5.765640259,1.18909359,35.5,0,0,-1,0
57418,107,99.5296936,99.16332035,3.152389526,0.461332321,83,0,0,-1,0
57418,108,99.26298523,98.70168191,5.519386292,0.589492798,43,0,0,-1,0
57418,109,99.38780975,98.91528835,3.377922058,0.575569153,79,0,0,-1,0
57418,110,99.10409164,98.44905693,5.694076538,0.565232277,42,0,0,-1,0
57418,111,99.20520782,98.84936015,2.921478271,0.763626099,80,0,0,-1,0
57418,112,98.94927216,98.43394591,5.941120148,0.625411034,61.5,0,0,-1,0
57418,113,99.45422363,98.95700796,3.969139099,0.235977173,82,0,0,-1,0
57418,114,98.88244247,98.38153595,5.680541992,0.735769272,52.5,0,0,-1,0
57418,115,99.68455124,99.38385344,2.203468323,0.339190483,34.5,0,0,-1,0
57418,116,99.11223602,98.66710723,5.266471863,0.698732376,39.5,0,0,-1,0
57418,117,99.35900879,99.05462601,2.750946045,0.442276001,78,0,0,-1,0
57418,118,99.06953812,98.49490487,5.854804993,0.933731079,35.5,0,0,-1,0
57418,119,99.46105194,99.1108549,2.862678528,0.591423035,81,0,0,-1,0
57418,120,99.27625847,98.89205618,4.011573792,0.849782944,40,0,0,-1,0
57418,121,99.14524841,98.93000582,3.1665802,0.504806519,81,0,0,-1,0
57418,122,99.04547882,98.58261744,5.718025208,0.680854797,61,0,0,-1,0
57418,123,99.49977112,99.20292483,3.080886841,0.340667725,79,0,0,-1,0
57418,124,99.22518921,98.21561081,16.87520218,0.586273193,44,0,0,-1,0
57418,125,99.46291351,99.29037741,2.83165741,0.095962524,80,0,0,-1,0
57418,126,98.86107254,98.5107189,5.842277527,0.617198944,39.5,0,0,-1,0
57418,127,99.44911575,99.13107224,2.723236084,0.487606049,78.5,0,0,-1,0
57418,128,99.03689194,98.52884393,5.885406494,0.840027809,43,0,0,-1,0
57418,129,99.43883514,99.25212201,2.992095947,0.176914215,77.5,0,0,-1,0
57418,130,99.05360031,98.48691428,5.728057861,0.990884781,39,0,0,-1,0
57418,131,99.40330505,99.12192383,2.913780212,0.570165634,76,0,0,-1,0
57418,132,99.12195206,98.81853806,3.847419739,0.663877487,39.5,0,0,-1,0
57418,133,99.59997177,97.70975614,23.83877563,0.908886909,80,0,0,-1,0
63707,1,99.82194519,97.70230785,36.619133,0.24823761,17,0,0,-1,0
63707,2,99.67446518,99.44825974,1.996643066,0.47010994,83.5,0,0,-1,0
63707,3,99.60528056,99.35773233,2.282051086,0.426569621,17,1,1,0.615384615,0
63707,4,99.08722687,98.46415159,14.90304565,0.683425903,82,1,1,0.088888889,0
63707,5,99.25351334,98.94168555,5.720230103,0.619268417,83,0,0,-1,0
63707,6,99.07137756,98.83097915,8.572052002,0.567434184,68,0,0,-1,0
63707,7,95.5692997,86.38594667,76.71074104,18.83051141,10,1,1,0.956521739,1
63707,8,99.76025772,99.44202328,2.607437134,0.199756622,81,0,0,-1,0
67792,1,99.68211746,95.52426556,53.25597763,1.302927017,17.5,0,0,-1,0
67792,2,99.50565338,99.32050476,1.316581726,0.600334167,88,0,0,-1,0
67792,3,99.44178772,98.45438807,16.06521225,0.492911021,18.5,1,1,0.636363636,0
67792,4,98.96096547,98.84196628,2.607192993,0.884651184,78,1,1,0.62962963,0
67792,5,94.49906921,89.21653609,55.35329056,13.64920521,15,1,1,0.960784314,1
67792,6,99.27373505,99.09688909,2.26889801,0.531152725,83.5,1,1,0.789473684,0
67792,7,97.86201096,91.92411246,43.48714447,13.51562818,39,1,1,0.977777778,1
67792,8,97.67303085,96.54743042,12.36099243,4.724120458,16,1,1,0.9,1
67792,9,99.15985107,98.93362342,1.934440613,0.638313293,86,1,1,0.066666667,0
68861,1,99.78410339,97.14769745,34.92382813,0.152133942,18,0,0,-1,0
68861,2,99.60386658,99.47288818,1.186019897,0.39838028,89,0,0,-1,0
68861,3,99.67398071,98.89459674,8.410331726,0.294590632,16,1,1,0.666666667,0
68861,4,99.26313782,98.79858551,4.430511475,1.001914978,86,1,1,0.142857143,0
68861,5,94.3445638,89.38571148,47.41866112,11.21497599,21,1,1,0.962264151,1
68861,6,99.59868622,99.61890581,0.237068176,0.136009216,81,0,0,-1,0
74718,1,99.77520752,96.87601852,39.49857712,0.1912117,18,0,0,-1,0
74718,2,99.73394012,99.55738068,1.268310547,0.378913879,41,0,0,-1,0
74718,3,99.34623146,97.42156462,29.7099247,1.216094971,27,1,1,0.576923077,0
74718,4,99.08699226,98.20439598,9.097389221,1.435748418,31,1,1,0.15625,0
74718,5,99.10762787,99.0036737,2.480690002,0.22234726,88,0,0,-1,0
74718,6,99.14533234,98.76436052,3.655967712,0.898954264,71,0,0,-1,0
74718,7,87.70389996,85.15090721,49.74254608,17.64745077,19,1,1,0.980769231,1
74718,8,99.18428802,98.65220652,12.59914398,0.72484684,74,1,1,0.275,0
74718,9,99.23168182,98.28006808,18.43915367,0.701881409,54,0,0,-1,0
74718,10,99.63370514,99.58890206,0.490089417,0.192029953,81.5,0,0,-1,0
74718,11,98.67896366,97.29158256,8.072822571,3.648759206,58,0,0,-1,0
74718,12,97.81759834,95.2805638,27.31862132,7.009244919,14,1,1,0.976190476,1
